time,ph1_1,ph1_2,ph1_3,,,ph3_1,ph3_2,ph3_3,,,ph5_1,ph5_2,ph5_3,,,ph7_1,ph7_2,ph7_3,,,ph9_1,ph9_2,ph9_3,,,ph11_1,ph11_2,ph11_3
6.9,0.5994177,0.7900051,0.8111501,,,0.4246294,0.61369,0.5001469,,,0.3119366,0.344963,0.34373,,,0.3574659,0.3748159,0.3729483,,,0.3562865,0.382586,0.3535958,,,0.5325871,0.5262422,0.4612914
7,0.5858636,0.7598146,0.8019209,,,0.4370128,0.5989458,0.5016008,,,0.3178177,0.3442738,0.3492286,,,0.3576077,0.3640997,0.3627642,,,0.3681684,0.3778679,0.3522021,,,0.5237215,0.5174915,0.4670415
7.1,0.5795381,0.7628391,0.7920473,,,0.4454472,0.6097013,0.5155185,,,0.3220741,0.3356094,0.3491347,,,0.3529523,0.3579283,0.3792131,,,0.3688336,0.3730422,0.3475338,,,0.5295594,0.5265574,0.456114
7.2,0.5725362,0.7821392,0.8175273,,,0.4445776,0.598761,0.5004666,,,0.3166514,0.3442741,0.3441881,,,0.3573125,0.3620407,0.3875225,,,0.3526452,0.3675692,0.3585683,,,0.5324433,0.5193629,0.4741527
7.3,0.5807888,0.7772426,0.8282262,,,0.461751,0.5734396,0.5027757,,,0.3186639,0.3304563,0.3435008,,,0.3668035,0.3601788,0.3728286,,,0.3744558,0.3766371,0.3461231,,,0.5567678,0.5476808,0.4862794
7.4,0.5937017,0.8098273,0.8012018,,,0.439391,0.5761358,0.4980865,,,0.315791,0.3348031,0.3487705,,,0.3784697,0.3716564,0.3733812,,,0.3652351,0.3783666,0.358688,,,0.5404125,0.5481682,0.4821599
7.5,0.5999774,0.8068436,0.8190464,,,0.43679,0.5930864,0.4944032,,,0.3325828,0.3258569,0.3309509,,,0.367678,0.3522703,0.3803177,,,0.3646095,0.3726049,0.3692484,,,0.5280527,0.5555308,0.4898969
7.6,0.6188973,0.7846905,0.8452805,,,0.4365301,0.5839577,0.5020976,,,0.3394668,0.3328027,0.326422,,,0.3681689,0.3447235,0.3669484,,,0.3770945,0.3594554,0.3615122,,,0.5264341,0.5643877,0.4796518
7.7,0.5953615,0.8010779,0.8511528,,,0.4340612,0.5628287,0.5133289,,,0.3357991,0.3387251,0.3299926,,,0.3745216,0.3542336,0.3721164,,,0.3757359,0.3633589,0.3497887,,,0.5317534,0.5713855,0.4992513
7.8,0.59082,0.7944064,0.8665487,,,0.4494454,0.5789436,0.5237436,,,0.3414458,0.3525976,0.3311991,,,0.3722274,0.3544032,0.3844956,,,0.3682382,0.3660009,0.3573616,,,0.5216027,0.5497363,0.4919779
7.9,0.5865946,0.7806734,0.8810316,,,0.4458013,0.5896925,0.4962827,,,0.3456128,0.3499137,0.3256308,,,0.3842949,0.3565757,0.3906502,,,0.363108,0.3760824,0.3554308,,,0.5186273,0.5511779,0.4882987
8,0.6008454,0.7687475,0.8580596,,,0.4520038,0.5992823,0.5127638,,,0.3323054,0.342122,0.337916,,,0.3864942,0.3620196,0.392947,,,0.3853934,0.3709601,0.3588585,,,0.5113221,0.5502595,0.4996574
8.1,0.615738,0.7772797,0.8777537,,,0.4592273,0.6078646,0.521848,,,0.3440941,0.3424023,0.3390481,,,0.3899273,0.3680035,0.3874483,,,0.3783422,0.3695855,0.3497453,,,0.5356451,0.5437682,0.5024428
8.2,0.5988606,0.7851781,0.8997199,,,0.4287027,0.5971137,0.5179046,,,0.3338986,0.345293,0.337838,,,0.3872586,0.3809199,0.3956578,,,0.3811904,0.3816332,0.3715169,,,0.531696,0.5294334,0.492567
8.3,0.6153084,0.7601918,0.9308529,,,0.4398077,0.6202953,0.5246271,,,0.3217436,0.3481575,0.3420157,,,0.3927988,0.3805775,0.396835,,,0.3691653,0.3832767,0.3648274,,,0.5425057,0.5239538,0.4981651
8.4,0.6110209,0.7493516,0.9248136,,,0.432374,0.6223761,0.5347766,,,0.3210954,0.3434678,0.3449602,,,0.3970019,0.3590483,0.3979193,,,0.3769504,0.3807981,0.3565844,,,0.5263828,0.5234551,0.4920042
8.5,0.6209645,0.7564316,0.9449899,,,0.4193259,0.6376846,0.5519421,,,0.3225358,0.3320403,0.3422125,,,0.4006625,0.3477151,0.3892089,,,0.3722547,0.3802564,0.3624452,,,0.5470759,0.523269,0.4927067
8.6,0.5950239,0.7404318,0.9604858,,,0.4339253,0.6310546,0.5367464,,,0.3302419,0.338865,0.3422198,,,0.4031109,0.3467726,0.3823229,,,0.3822643,0.3874769,0.3572288,,,0.5671568,0.5204802,0.4928695
8.7,0.6090149,0.7148284,0.9465098,,,0.444608,0.6507621,0.5362547,,,0.333832,0.3331846,0.3474235,,,0.3908664,0.3649188,0.3865308,,,0.3983211,0.3830073,0.3609701,,,0.5600229,0.5212066,0.4894412
8.8,0.6012842,0.7197713,0.9548204,,,0.4447567,0.648966,0.5468419,,,0.3316551,0.3336539,0.3470746,,,0.403358,0.3563723,0.3892519,,,0.3929085,0.3809288,0.3554728,,,0.5774659,0.5234745,0.4794413
8.9,0.605558,0.6974847,0.9715757,,,0.4516069,0.658851,0.5590428,,,0.3315967,0.3331985,0.3590295,,,0.4013713,0.3511005,0.384427,,,0.3833783,0.3780785,0.3634729,,,0.5607418,0.5253772,0.4889977
9,0.5867372,0.7073705,0.9645444,,,0.4427868,0.6763641,0.549408,,,0.3418498,0.344101,0.3583047,,,0.3979114,0.377293,0.3836657,,,0.3933406,0.3696632,0.3645335,,,0.5529969,0.5115046,0.4921715
9.1,0.5653378,0.7177238,0.9968785,,,0.438539,0.6709481,0.5202581,,,0.333899,0.3472697,0.3543026,,,0.4126981,0.374331,0.382689,,,0.3846059,0.3779152,0.3543783,,,0.5854626,0.5091714,0.4775677
9.2,0.5754963,0.7120364,0.9844049,,,0.4266843,0.6898122,0.526724,,,0.3437311,0.350185,0.3552057,,,0.4040575,0.381998,0.3830883,,,0.3678418,0.3866115,0.3590567,,,0.5802063,0.5135531,0.4719636
9.3,0.5957272,0.7146535,1.0154368,,,0.4200504,0.6703106,0.5289621,,,0.3599608,0.3449884,0.3441511,,,0.3988847,0.3723318,0.380414,,,0.3726382,0.3862288,0.3607872,,,0.5548912,0.5194077,0.4666559
9.4,0.5860062,0.7271256,0.9985535,,,0.4452203,0.6812554,0.5302823,,,0.3515328,0.3446482,0.3471785,,,0.3940246,0.3688264,0.3885427,,,0.3671086,0.3736878,0.3548748,,,0.5779961,0.5100312,0.4795551
9.5,0.5792298,0.7355633,0.9852044,,,0.4587828,0.6823841,0.5145135,,,0.3498469,0.349205,0.3503237,,,0.3944915,0.3758983,0.3794777,,,0.3908275,0.3791046,0.361368,,,0.5677004,0.5138351,0.47125
9.6,0.5731684,0.7518714,0.9696797,,,0.4852003,0.6725078,0.5140305,,,0.3471176,0.3552468,0.340192,,,0.4007176,0.37677,0.3716962,,,0.3772588,0.3836344,0.3648615,,,0.5771118,0.5248142,0.4689442
9.7,0.5712352,0.7467206,0.9486694,,,0.4995634,0.6960834,0.521703,,,0.3562267,0.3530547,0.3592134,,,0.3959498,0.3807311,0.3826029,,,0.3747701,0.382174,0.3777749,,,0.5599148,0.5334018,0.4821719
9.8,0.5706598,0.7294933,0.9564568,,,0.4822504,0.6722447,0.5308198,,,0.3577621,0.3550629,0.354711,,,0.4002216,0.3754337,0.3856031,,,0.3792994,0.3755597,0.3635689,,,0.5492003,0.5285412,0.482254
9.9,0.5838373,0.7319177,0.9749972,,,0.4707358,0.6645033,0.5080797,,,0.3557251,0.358707,0.3599767,,,0.40575,0.3715998,0.3761542,,,0.3901729,0.365973,0.3606554,,,0.5696577,0.5257993,0.4925635
10,0.5927047,0.719916,0.9933626,,,0.4738321,0.6652918,0.5101594,,,0.354939,0.3668718,0.3529448,,,0.4011618,0.3653877,0.3938498,,,0.3900747,0.3751272,0.3725783,,,0.5614742,0.5270743,0.4952238
10.1,0.6022247,0.7140757,0.9919618,,,0.4421788,0.6785442,0.5249789,,,0.3462061,0.3677767,0.3501029,,,0.3971808,0.3643069,0.3966335,,,0.3791783,0.3771576,0.3546996,,,0.5707149,0.5243604,0.5051407
10.2,0.5931961,0.708971,0.9868196,,,0.455139,0.6704597,0.526737,,,0.3330712,0.3644664,0.3619553,,,0.3980119,0.3535062,0.4005217,,,0.386012,0.3757868,0.3542153,,,0.5919464,0.5192303,0.4943064
10.3,0.5993935,0.7008325,0.9867432,,,0.4626453,0.6615009,0.5528004,,,0.3297217,0.3559134,0.3608851,,,0.3943323,0.3502623,0.4000893,,,0.3921948,0.3923864,0.3584153,,,0.6049464,0.5334948,0.4918778
10.4,0.6400679,0.693047,0.9767522,,,0.46312,0.6718302,0.5382529,,,0.3263129,0.3622771,0.3690714,,,0.4036773,0.3565306,0.3921701,,,0.4043797,0.3958279,0.3658958,,,0.6233689,0.5467795,0.4961426
10.5,0.6413878,0.7221594,0.9609042,,,0.4673783,0.6574494,0.5466617,,,0.3376742,0.3655934,0.3752312,,,0.395887,0.3445706,0.4023677,,,0.3992917,0.3753496,0.3581913,,,0.6068577,0.5356219,0.4898553
10.6,0.6137012,0.7347076,0.9502734,,,0.4566396,0.6594199,0.5561038,,,0.3255291,0.3603964,0.3789515,,,0.3942086,0.3415784,0.4128396,,,0.3952999,0.375854,0.3653049,,,0.6197705,0.5273991,0.4926602
10.7,0.6083433,0.7439886,0.9796264,,,0.4500926,0.6660204,0.5436935,,,0.3439091,0.3639429,0.3837045,,,0.3994381,0.3620526,0.4062423,,,0.4007148,0.3873594,0.3652979,,,0.5883864,0.5208627,0.500277
