time,ph1_1,ph1_2,ph1_3,ph3_1,ph3_2,ph3_3,ph5_1,ph5_2,ph5_3,ph7_1,ph7_2,ph7_3,ph9_1,ph9_2,ph9_3,ph11_1,ph11_2,ph11_3
109.8,0.33816,0.39136,0.34722,0.32036,0.32447,0.33347,0.31267,0.35007,0.29697,0.31283,0.391,0.32686,0.35638,0.31385,0.33155,0.50109,0.39026,0.46249
109.9,0.33858,0.36964,0.35343,0.30594,0.33784,0.35004,0.30937,0.34185,0.29438,0.31307,0.38796,0.32928,0.34891,0.31432,0.34153,0.49987,0.38852,0.47134
110.00001,0.32885,0.36483,0.35901,0.31452,0.33618,0.34199,0.31422,0.33924,0.30526,0.31818,0.39199,0.33212,0.33708,0.31851,0.33872,0.49966,0.39751,0.462
110.10001,0.33145,0.37729,0.34923,0.30686,0.32402,0.33579,0.31384,0.33796,0.30036,0.31096,0.39676,0.32732,0.34238,0.3149,0.3313,0.49622,0.39122,0.45919
110.2,0.32894,0.38647,0.33529,0.31132,0.33536,0.3458,0.31487,0.34965,0.30192,0.31971,0.37892,0.33634,0.3375,0.32466,0.33614,0.5009,0.39862,0.45672
110.3,0.33464,0.38156,0.33631,0.30765,0.33483,0.34071,0.3116,0.34985,0.29595,0.32594,0.39236,0.33641,0.34312,0.32891,0.33201,0.51822,0.39585,0.47285
110.4,0.33326,0.38695,0.34349,0.32033,0.34104,0.34545,0.30894,0.35455,0.29617,0.32143,0.38861,0.32986,0.34041,0.32236,0.3345,0.50776,0.40286,0.47157
110.50001,0.33627,0.36683,0.35492,0.31821,0.33751,0.33628,0.29736,0.3443,0.29504,0.31396,0.37705,0.33464,0.34682,0.32547,0.32647,0.49948,0.3928,0.47683
110.60001,0.34119,0.37607,0.34986,0.31787,0.33539,0.34217,0.30175,0.35663,0.29631,0.31545,0.37797,0.33246,0.33347,0.32305,0.33548,0.48934,0.40893,0.46277
110.7,0.3376,0.36564,0.34547,0.31936,0.33923,0.33261,0.2983,0.3572,0.30185,0.32951,0.37979,0.33576,0.3363,0.30896,0.32412,0.50922,0.40492,0.45813
110.8,0.33098,0.38178,0.34633,0.32723,0.32653,0.32814,0.29964,0.34671,0.30277,0.31078,0.3894,0.33964,0.34628,0.30823,0.32509,0.50166,0.3998,0.46637
110.9,0.33561,0.37585,0.35189,0.30477,0.32941,0.33156,0.29395,0.34913,0.30234,0.29909,0.38441,0.34114,0.32433,0.29817,0.31635,0.49977,0.39673,0.45732
111.00001,0.33152,0.36821,0.34561,0.31636,0.32362,0.35162,0.2824,0.34943,0.30061,0.30455,0.38099,0.3328,0.33228,0.31327,0.32456,0.49376,0.39323,0.46221
111.10001,0.3468,0.38017,0.35057,0.32007,0.3338,0.34208,0.29303,0.35088,0.29014,0.31568,0.38876,0.34418,0.3298,0.31145,0.3246,0.49343,0.39184,0.46496
111.2,0.33521,0.37722,0.35802,0.32493,0.32085,0.32562,0.29249,0.35902,0.29216,0.31386,0.39109,0.34228,0.33496,0.31785,0.33373,0.49522,0.39391,0.46186
111.3,0.33373,0.37167,0.3394,0.3116,0.34107,0.3493,0.29464,0.35563,0.29135,0.31658,0.38431,0.34842,0.34278,0.30556,0.3336,0.49468,0.3904,0.44829
111.4,0.33515,0.3655,0.34385,0.3109,0.32601,0.32424,0.28222,0.35847,0.29113,0.33203,0.38499,0.34265,0.33759,0.30237,0.32215,0.49114,0.39386,0.45424
111.50001,0.33842,0.36662,0.35,0.3167,0.3219,0.3362,0.29746,0.35024,0.28564,0.31863,0.3884,0.33279,0.34714,0.30946,0.33022,0.48974,0.39131,0.45522
111.60001,0.33463,0.3604,0.3414,0.304,0.32352,0.34343,0.29324,0.35287,0.29447,0.31213,0.39052,0.34969,0.34255,0.30856,0.32822,0.5127,0.38745,0.45524
111.7,0.33568,0.37961,0.34589,0.31707,0.32623,0.33825,0.29109,0.34937,0.29423,0.32264,0.382,0.34919,0.348,0.30221,0.34174,0.50385,0.39454,0.46186
111.8,0.34125,0.37654,0.34239,0.31368,0.32318,0.33134,0.289,0.33972,0.28391,0.31587,0.37861,0.34391,0.34414,0.3006,0.32345,0.50589,0.3977,0.47335
111.9,0.33807,0.3778,0.33394,0.30684,0.32766,0.32389,0.28121,0.35127,0.30312,0.31384,0.386,0.33848,0.35004,0.31196,0.32557,0.50707,0.38987,0.45425
112.00001,0.34126,0.36626,0.33782,0.31278,0.32762,0.32733,0.28883,0.34215,0.30654,0.33055,0.39365,0.35297,0.34868,0.30263,0.32193,0.50057,0.39321,0.47478
112.10001,0.33844,0.37366,0.32678,0.32585,0.3197,0.32205,0.29244,0.34115,0.29985,0.32637,0.39029,0.34256,0.35212,0.31092,0.3258,0.50732,0.3836,0.45996
112.2,0.33436,0.37439,0.32954,0.30845,0.3275,0.32444,0.29076,0.33776,0.31177,0.32066,0.3894,0.34431,0.33647,0.31198,0.33359,0.48734,0.39313,0.44918
112.3,0.33565,0.37611,0.34062,0.33017,0.32536,0.31758,0.29436,0.35006,0.30543,0.31334,0.3878,0.33052,0.35128,0.31485,0.33874,0.47933,0.39269,0.45701
112.4,0.33359,0.3889,0.3385,0.30654,0.32019,0.31277,0.30154,0.35116,0.30575,0.31484,0.37788,0.34067,0.3497,0.30574,0.32603,0.48375,0.39762,0.44765
112.50001,0.35657,0.37417,0.34204,0.31284,0.32634,0.33758,0.30591,0.34855,0.30571,0.33072,0.38723,0.33144,0.32614,0.30793,0.34221,0.49639,0.39481,0.43895
112.60001,0.33946,0.36344,0.32661,0.30486,0.32386,0.31857,0.30267,0.34781,0.31319,0.33121,0.38251,0.33632,0.32976,0.30488,0.33947,0.48891,0.39929,0.4405
112.7,0.34404,0.36681,0.33181,0.29785,0.30997,0.3277,0.29262,0.35491,0.31973,0.33496,0.3814,0.3294,0.33681,0.31188,0.34456,0.48483,0.40394,0.44314
112.8,0.34334,0.35405,0.33307,0.30491,0.31334,0.32415,0.28349,0.34078,0.30943,0.33091,0.38256,0.32968,0.33912,0.31777,0.33895,0.48744,0.39813,0.45179
112.90001,0.33384,0.35207,0.33524,0.29814,0.31211,0.33058,0.28684,0.34254,0.30929,0.34844,0.38847,0.33811,0.3323,0.319,0.33413,0.48153,0.40771,0.461
113.00001,0.33716,0.35422,0.33885,0.30725,0.31007,0.31972,0.29552,0.34127,0.31654,0.32041,0.37703,0.34125,0.34438,0.32749,0.32825,0.50001,0.40394,0.47218
113.10001,0.33445,0.36937,0.33695,0.29916,0.31213,0.31327,0.29025,0.34397,0.31067,0.31916,0.37647,0.33382,0.33545,0.32152,0.32314,0.49497,0.40225,0.4705
113.2,0.33395,0.3717,0.32547,0.30122,0.31754,0.32734,0.30672,0.34884,0.31118,0.31965,0.37947,0.33092,0.36512,0.32588,0.32641,0.49333,0.40796,0.45989
113.3,0.33556,0.38992,0.33352,0.30255,0.31209,0.32863,0.2954,0.34754,0.31562,0.32145,0.37751,0.33079,0.35301,0.32828,0.32069,0.47936,0.40691,0.45149
113.40001,0.33171,0.3871,0.32861,0.31572,0.32466,0.32673,0.29355,0.3406,0.30934,0.32683,0.38544,0.33546,0.35201,0.32191,0.31881,0.50214,0.40365,0.45589
113.50001,0.34007,0.40434,0.32519,0.31165,0.33596,0.32686,0.30464,0.33971,0.31101,0.32542,0.38093,0.32888,0.34123,0.31273,0.32102,0.50372,0.39474,0.45659
113.60001,0.33413,0.39714,0.32244,0.30671,0.33036,0.32503,0.30891,0.33974,0.30335,0.32341,0.38829,0.33438,0.3507,0.31034,0.31701,0.49829,0.39955,0.45458
113.7,0.3425,0.38461,0.31947,0.30544,0.33798,0.3228,0.3063,0.34403,0.31046,0.32938,0.3827,0.33038,0.33866,0.31795,0.3259,0.49709,0.40273,0.46167
113.8,0.34104,0.38545,0.32137,0.32111,0.32594,0.31532,0.3105,0.33288,0.30807,0.33477,0.38062,0.32896,0.35454,0.31274,0.32999,0.50129,0.40453,0.46801
113.90001,0.34073,0.39311,0.3251,0.3198,0.32042,0.32896,0.30881,0.34609,0.32096,0.33346,0.38509,0.31663,0.35996,0.30005,0.31991,0.50132,0.38685,0.46494
114.00001,0.3495,0.37808,0.3248,0.30148,0.32721,0.32566,0.31106,0.34695,0.3164,0.32531,0.38645,0.31879,0.35726,0.29365,0.31344,0.50001,0.39144,0.45812
114.10001,0.35407,0.37777,0.31771,0.29457,0.33204,0.31638,0.3026,0.34821,0.30661,0.32252,0.38204,0.32301,0.35306,0.30384,0.31914,0.49389,0.39928,0.45802
114.2,0.34486,0.38091,0.31447,0.30096,0.34271,0.32943,0.31189,0.35188,0.30725,0.33442,0.39413,0.31985,0.34721,0.2927,0.31766,0.48824,0.39677,0.4542
114.3,0.35331,0.37267,0.31866,0.29871,0.3484,0.32479,0.31255,0.3535,0.30751,0.33661,0.38641,0.32928,0.35195,0.30157,0.32549,0.49766,0.39792,0.46274
114.40001,0.35677,0.3851,0.31351,0.29798,0.3394,0.31774,0.30195,0.34533,0.30804,0.31381,0.38005,0.32226,0.34706,0.30616,0.32702,0.48917,0.40639,0.46161
114.50001,0.34922,0.3665,0.31621,0.28874,0.33078,0.33417,0.29905,0.34477,0.30632,0.32404,0.38269,0.3238,0.34206,0.29719,0.31751,0.51519,0.39878,0.46
114.60001,0.34962,0.38429,0.3188,0.29518,0.33363,0.34716,0.30399,0.34705,0.30104,0.31218,0.38712,0.32254,0.3414,0.31385,0.34401,0.49992,0.40157,0.46141
114.7,0.33872,0.36775,0.3127,0.29081,0.34914,0.33995,0.3135,0.34899,0.30658,0.30857,0.38837,0.31818,0.34069,0.31209,0.34399,0.50837,0.40224,0.46066
114.8,0.34601,0.37587,0.31426,0.30604,0.34068,0.32565,0.30403,0.35778,0.31404,0.31488,0.39845,0.32028,0.33821,0.31491,0.33906,0.50693,0.39446,0.46745
114.90001,0.3337,0.37724,0.31662,0.30566,0.33712,0.33395,0.29483,0.34397,0.30918,0.31428,0.38406,0.3238,0.35119,0.3178,0.33788,0.51827,0.40318,0.48061
115.00001,0.3354,0.36028,0.31842,0.29832,0.33817,0.33414,0.30006,0.3515,0.31518,0.32427,0.37804,0.3257,0.34627,0.30652,0.33069,0.50615,0.39543,0.47643
115.10001,0.33835,0.37753,0.30472,0.30877,0.33645,0.32835,0.2938,0.35037,0.31853,0.32098,0.38741,0.332,0.34681,0.30067,0.31878,0.4949,0.39056,0.47796
115.2,0.33521,0.3802,0.3159,0.30808,0.32915,0.32497,0.30934,0.34539,0.31734,0.3271,0.37612,0.33658,0.34617,0.29476,0.3186,0.49967,0.39725,0.46045
115.3,0.34672,0.38293,0.32287,0.30509,0.33153,0.33448,0.31251,0.33873,0.32579,0.33425,0.37203,0.32884,0.34475,0.29664,0.3235,0.50711,0.38747,0.46017
115.40001,0.35884,0.37286,0.30669,0.31701,0.33042,0.33328,0.30617,0.35001,0.32483,0.32051,0.37702,0.33803,0.35137,0.29054,0.33061,0.50466,0.37933,0.47311
115.50001,0.34181,0.37993,0.30902,0.31411,0.33728,0.33188,0.30276,0.35291,0.31386,0.31894,0.3727,0.33659,0.34548,0.29668,0.32662,0.4891,0.39253,0.46543
115.60001,0.34144,0.38099,0.30367,0.31303,0.33611,0.32756,0.31475,0.33487,0.31799,0.30813,0.38078,0.33868,0.35286,0.28853,0.31681,0.49135,0.3843,0.46635
115.7,0.34138,0.38141,0.30958,0.31245,0.32197,0.3209,0.30434,0.34712,0.32236,0.30681,0.37896,0.34004,0.33291,0.30572,0.32247,0.48616,0.39153,0.46103
115.8,0.35118,0.3878,0.29985,0.32583,0.32293,0.31384,0.31658,0.35228,0.31515,0.30877,0.37228,0.32844,0.33592,0.30645,0.33284,0.48982,0.39301,0.46117
115.90001,0.35033,0.37811,0.29597,0.32355,0.32376,0.3207,0.31187,0.35622,0.31084,0.3094,0.36546,0.34155,0.34363,0.30076,0.32311,0.48416,0.39378,0.45339
116.00001,0.33971,0.37517,0.30661,0.32454,0.3176,0.32381,0.30859,0.3597,0.31129,0.30197,0.37413,0.33653,0.35062,0.29612,0.33361,0.47726,0.39786,0.45659
116.10001,0.35079,0.35979,0.31048,0.3151,0.32296,0.32603,0.30534,0.3524,0.31591,0.30598,0.37602,0.34208,0.36,0.301,0.34431,0.49444,0.40615,0.46788
116.2,0.35594,0.34749,0.31305,0.32346,0.33415,0.31702,0.31299,0.35961,0.30762,0.30354,0.37328,0.32653,0.34755,0.30857,0.32675,0.48982,0.39741,0.45105
116.3,0.34625,0.35686,0.31662,0.31154,0.32264,0.32047,0.29901,0.353,0.30118,0.3179,0.37649,0.33388,0.3423,0.29844,0.32242,0.49819,0.39342,0.45014
116.40001,0.34914,0.35323,0.30784,0.3285,0.32838,0.31775,0.30178,0.34766,0.30296,0.3124,0.38289,0.34115,0.35043,0.29897,0.33648,0.49184,0.38943,0.4604
116.50001,0.35142,0.36646,0.32114,0.33636,0.32876,0.3219,0.3011,0.34696,0.30108,0.30554,0.37465,0.33265,0.34013,0.29319,0.33991,0.48656,0.39245,0.45526
116.60001,0.35204,0.35177,0.32124,0.32193,0.33739,0.32245,0.30689,0.34558,0.3041,0.30833,0.37975,0.34487,0.34593,0.29733,0.33879,0.49127,0.40979,0.45567
116.7,0.35844,0.35138,0.31897,0.31049,0.32087,0.32073,0.30461,0.35461,0.30319,0.30995,0.38236,0.33474,0.34909,0.29859,0.32042,0.48052,0.40311,0.4495
116.8,0.34837,0.33713,0.32183,0.32313,0.33273,0.32349,0.3088,0.34126,0.29979,0.32018,0.37985,0.33618,0.3396,0.30151,0.32033,0.49201,0.40706,0.45276
116.90001,0.35291,0.34255,0.31061,0.32026,0.33301,0.32184,0.31265,0.3452,0.30072,0.31467,0.38046,0.33679,0.35174,0.30265,0.32062,0.49035,0.41169,0.44778
117.00001,0.3621,0.34722,0.32219,0.33041,0.32441,0.32745,0.31521,0.34459,0.29518,0.30551,0.38284,0.34002,0.35075,0.2992,0.31668,0.48924,0.41543,0.43964
117.10001,0.36209,0.35471,0.31483,0.32878,0.32421,0.34117,0.30294,0.35347,0.29766,0.31279,0.38529,0.34511,0.35649,0.28681,0.31459,0.4946,0.40993,0.44722
117.2,0.34993,0.3589,0.30558,0.33334,0.32155,0.32597,0.29519,0.34774,0.29901,0.31928,0.38748,0.33047,0.35625,0.29133,0.32905,0.48848,0.41368,0.4361
117.3,0.36121,0.35888,0.30871,0.33701,0.32742,0.33088,0.31414,0.34506,0.31203,0.30859,0.38738,0.33158,0.34894,0.2955,0.32842,0.49024,0.40913,0.4433
117.40001,0.35619,0.35225,0.31244,0.32946,0.31417,0.33442,0.31721,0.34026,0.31887,0.32118,0.3897,0.32761,0.33533,0.29851,0.32221,0.49371,0.41042,0.43841
117.50001,0.34654,0.34844,0.31149,0.32133,0.32162,0.32948,0.30777,0.33828,0.31338,0.32029,0.38455,0.34614,0.34306,0.30374,0.33342,0.4916,0.41165,0.44337
117.60001,0.35167,0.36308,0.30107,0.3164,0.31947,0.35085,0.29946,0.3394,0.30618,0.3051,0.38201,0.33658,0.34309,0.30582,0.32995,0.49635,0.41378,0.44768
117.7,0.35005,0.3654,0.32025,0.32357,0.31059,0.34756,0.30571,0.33625,0.2986,0.32546,0.38414,0.33976,0.3306,0.31081,0.34522,0.50363,0.42592,0.43473
117.8,0.35181,0.35653,0.31637,0.32717,0.31567,0.33434,0.30153,0.34068,0.29872,0.32398,0.3669,0.33821,0.33048,0.31555,0.32257,0.49553,0.41921,0.43192
117.90001,0.3533,0.35153,0.31273,0.31667,0.32026,0.34335,0.30516,0.34351,0.30553,0.31745,0.36623,0.34359,0.33001,0.3048,0.32298,0.48701,0.42166,0.43564
118.00001,0.36587,0.35709,0.31597,0.3165,0.30875,0.3404,0.29317,0.35244,0.31013,0.31635,0.36465,0.33749,0.34013,0.30606,0.32157,0.4858,0.41801,0.42271
118.10001,0.37719,0.36274,0.30694,0.31298,0.31846,0.33833,0.28141,0.33735,0.30978,0.30282,0.37412,0.3328,0.32183,0.30266,0.3229,0.50146,0.4101,0.43142
118.2,0.37019,0.3715,0.30782,0.31464,0.32094,0.3367,0.30209,0.34163,0.29804,0.32241,0.37671,0.33786,0.33605,0.30824,0.32571,0.50635,0.411,0.43494
118.3,0.3488,0.36265,0.31162,0.32999,0.30841,0.32982,0.30382,0.34232,0.30789,0.31269,0.3665,0.33263,0.33612,0.30354,0.32258,0.50274,0.39889,0.43534
118.40001,0.35176,0.35778,0.30881,0.31734,0.31543,0.33118,0.30363,0.33928,0.31099,0.31078,0.36269,0.33934,0.3363,0.30499,0.32101,0.49422,0.39755,0.41039
118.50001,0.36743,0.3491,0.31118,0.32086,0.32103,0.33768,0.30185,0.34631,0.30827,0.31504,0.3696,0.33557,0.36238,0.29881,0.33133,0.4866,0.40432,0.42832
118.60001,0.35322,0.3583,0.3022,0.32036,0.33419,0.32918,0.29636,0.35041,0.31009,0.30951,0.3751,0.34306,0.3599,0.29665,0.34182,0.49162,0.40058,0.41808
118.7,0.36484,0.34535,0.30442,0.32535,0.31671,0.33546,0.31532,0.35187,0.31409,0.3166,0.37416,0.3378,0.33572,0.29841,0.33392,0.48717,0.40145,0.42341
118.8,0.34461,0.36358,0.31308,0.31839,0.3266,0.34382,0.30259,0.34278,0.313,0.31728,0.37685,0.34376,0.34205,0.30051,0.34497,0.49357,0.39508,0.43072
118.90001,0.34856,0.35363,0.30186,0.32859,0.318,0.34843,0.31058,0.35222,0.30895,0.31851,0.37865,0.3389,0.35913,0.29832,0.34928,0.48681,0.40835,0.42111
119.00001,0.34731,0.36061,0.30548,0.32274,0.31205,0.34046,0.30861,0.35,0.30603,0.32135,0.37048,0.34344,0.33998,0.29513,0.34612,0.49297,0.39331,0.42552
119.10001,0.35782,0.35963,0.3081,0.319,0.33454,0.33681,0.30803,0.34309,0.31387,0.32666,0.37238,0.34081,0.34435,0.29321,0.35407,0.48857,0.39701,0.43611
119.2,0.34156,0.3706,0.31637,0.32721,0.32298,0.32767,0.30814,0.35286,0.31671,0.32857,0.36655,0.33557,0.33887,0.29083,0.33942,0.48162,0.3947,0.44213
119.3,0.33098,0.34878,0.31766,0.31999,0.31722,0.33674,0.3122,0.35418,0.31643,0.32079,0.38004,0.32976,0.34052,0.29314,0.33913,0.47818,0.38995,0.45204
119.40001,0.35403,0.3579,0.31899,0.32352,0.31685,0.32933,0.30779,0.34924,0.31519,0.31268,0.37843,0.32925,0.34518,0.2974,0.33922,0.48918,0.39979,0.44051
119.50001,0.36301,0.35653,0.30694,0.31844,0.31428,0.34133,0.30762,0.3464,0.31824,0.30778,0.3794,0.33727,0.32764,0.29338,0.3418,0.48147,0.38435,0.41724
119.60001,0.36391,0.36757,0.29901,0.33046,0.31921,0.33703,0.30386,0.35513,0.3079,0.31507,0.37156,0.32569,0.33268,0.29691,0.32514,0.4868,0.39542,0.4283
119.7,0.34638,0.36818,0.31908,0.33254,0.31716,0.34308,0.318,0.33545,0.31107,0.31288,0.37201,0.33594,0.33008,0.29948,0.33045,0.4897,0.40343,0.42931
119.8,0.37084,0.35724,0.31209,0.32047,0.3096,0.34078,0.30499,0.33713,0.30876,0.30637,0.35866,0.33582,0.33097,0.30118,0.33452,0.49519,0.40404,0.42515
119.90001,0.36552,0.35997,0.31423,0.32443,0.32292,0.33673,0.30644,0.35421,0.30176,0.32125,0.3739,0.33565,0.33878,0.30911,0.33876,0.49039,0.39373,0.4314
120.00001,0.36026,0.35824,0.32327,0.32205,0.31947,0.33898,0.30686,0.35609,0.3088,0.31599,0.36978,0.34288,0.35283,0.30537,0.33778,0.48952,0.40062,0.43965
120.10001,0.35555,0.36016,0.32643,0.32969,0.31214,0.34209,0.30048,0.35173,0.30524,0.31173,0.37029,0.33034,0.34103,0.30372,0.32629,0.49671,0.39334,0.44273
120.2,0.35238,0.36345,0.32993,0.31696,0.31477,0.34757,0.30373,0.34015,0.30888,0.31471,0.37443,0.33473,0.33606,0.30158,0.3198,0.48845,0.38946,0.44255
120.3,0.34324,0.3687,0.3294,0.32346,0.322,0.33994,0.31469,0.34572,0.30945,0.31799,0.36639,0.34404,0.33845,0.29846,0.32705,0.4969,0.39552,0.4427
120.40001,0.33749,0.36739,0.3314,0.30758,0.31391,0.34701,0.31595,0.33936,0.3092,0.31004,0.37273,0.34296,0.33771,0.30088,0.32295,0.49798,0.39826,0.44539
120.50001,0.34575,0.36347,0.33034,0.32367,0.32492,0.34611,0.30717,0.34106,0.31627,0.30812,0.36872,0.33685,0.33623,0.31089,0.32242,0.48572,0.38863,0.44446
120.60001,0.35075,0.37438,0.33252,0.30778,0.32591,0.35259,0.30292,0.33215,0.31394,0.31899,0.36714,0.33123,0.32842,0.30429,0.33102,0.48784,0.40202,0.43647
120.7,0.34997,0.36958,0.32044,0.3261,0.31612,0.3423,0.3122,0.33634,0.30987,0.31424,0.36819,0.34988,0.3446,0.3147,0.34531,0.5056,0.38933,0.44437
120.8,0.34625,0.38739,0.3171,0.33123,0.31192,0.32965,0.32039,0.33645,0.30376,0.32101,0.38148,0.34753,0.32454,0.31008,0.3427,0.49474,0.3908,0.44567
120.90001,0.35262,0.36859,0.30768,0.33099,0.31287,0.33317,0.31803,0.34109,0.29946,0.3152,0.38221,0.34968,0.33422,0.29378,0.34264,0.50044,0.39082,0.4398
121.00001,0.34882,0.37241,0.30982,0.32988,0.32157,0.32285,0.31543,0.34263,0.30113,0.3145,0.37175,0.34015,0.3284,0.30988,0.33327,0.50935,0.39161,0.45516
121.10001,0.3479,0.3549,0.31634,0.3352,0.30446,0.33286,0.30711,0.35129,0.30144,0.32078,0.37562,0.34408,0.34598,0.31401,0.3345,0.51098,0.3844,0.44183
121.2,0.35214,0.3651,0.31264,0.32006,0.31252,0.34593,0.3073,0.35089,0.30037,0.31555,0.37336,0.34667,0.34892,0.31747,0.33637,0.51579,0.38808,0.44999
121.3,0.35352,0.35447,0.29665,0.31435,0.31191,0.3306,0.3048,0.34058,0.31036,0.31713,0.36343,0.34625,0.34148,0.31015,0.34208,0.50855,0.38869,0.44721
121.40001,0.36126,0.35917,0.30852,0.32965,0.32096,0.35541,0.31038,0.34378,0.30627,0.32153,0.36986,0.3549,0.34786,0.30306,0.34477,0.51155,0.39351,0.45189
121.50001,0.35422,0.36715,0.31827,0.32317,0.32376,0.33536,0.31041,0.33732,0.31255,0.31731,0.37621,0.3444,0.34623,0.30269,0.33886,0.51557,0.38531,0.4543
121.60001,0.34582,0.35585,0.30981,0.33275,0.33498,0.33006,0.31016,0.34224,0.31329,0.3159,0.36894,0.34647,0.34504,0.31309,0.33893,0.51288,0.39086,0.44263
121.7,0.35899,0.35588,0.30472,0.31605,0.33409,0.32512,0.31848,0.34652,0.31103,0.30965,0.37221,0.34935,0.34177,0.30986,0.34019,0.51357,0.39543,0.434
121.8,0.35016,0.35473,0.31828,0.315,0.31191,0.34198,0.3338,0.34216,0.30632,0.32044,0.38873,0.341,0.35198,0.30358,0.35156,0.51456,0.39008,0.43161
121.90001,0.34315,0.36182,0.30576,0.32685,0.32057,0.3397,0.31748,0.33836,0.3017,0.31912,0.38062,0.33683,0.34875,0.31349,0.3582,0.52059,0.38488,0.44126
122.00001,0.3299,0.36895,0.3136,0.31551,0.33178,0.35794,0.30937,0.34345,0.30405,0.31222,0.37595,0.33738,0.34889,0.31107,0.34094,0.5016,0.38256,0.44142
122.10001,0.34424,0.37404,0.30831,0.32839,0.32907,0.34537,0.31628,0.33954,0.30225,0.30477,0.38501,0.33698,0.34817,0.30047,0.33858,0.5081,0.38115,0.4389
122.2,0.34454,0.37085,0.30655,0.32846,0.32422,0.3513,0.31908,0.34174,0.3039,0.32166,0.37891,0.34474,0.35482,0.2971,0.34399,0.51124,0.38378,0.4526
122.3,0.33919,0.36431,0.32274,0.3277,0.32616,0.35383,0.3219,0.36142,0.30623,0.3077,0.37231,0.33675,0.34549,0.29332,0.34415,0.51771,0.38794,0.4516
122.40001,0.33869,0.36258,0.31379,0.32744,0.33637,0.3491,0.32394,0.35566,0.2987,0.31283,0.37578,0.33497,0.33749,0.30443,0.33885,0.50765,0.394,0.44042
122.50001,0.3435,0.37796,0.32483,0.33318,0.32929,0.3319,0.31678,0.35291,0.29601,0.31391,0.38495,0.33394,0.33523,0.30392,0.33732,0.50115,0.40261,0.44857
122.60001,0.34854,0.36989,0.31925,0.33146,0.33727,0.34959,0.32123,0.35501,0.30483,0.30397,0.36967,0.32966,0.34846,0.30734,0.33392,0.52238,0.39991,0.45483
122.7,0.33886,0.37678,0.32259,0.3272,0.33016,0.33647,0.30814,0.35825,0.30098,0.30754,0.37014,0.32617,0.33964,0.29757,0.34295,0.51653,0.39762,0.44672
122.8,0.3482,0.38755,0.322,0.32844,0.33115,0.3367,0.30307,0.36235,0.29862,0.30471,0.36726,0.3343,0.32785,0.30529,0.33045,0.5029,0.39754,0.43886
122.90001,0.3363,0.38787,0.32367,0.3233,0.33229,0.36007,0.30769,0.35939,0.29442,0.31279,0.36823,0.33864,0.33441,0.30944,0.32544,0.50732,0.3911,0.44309
123.00001,0.34368,0.38822,0.30686,0.32964,0.33376,0.3502,0.3078,0.36989,0.29976,0.30968,0.366,0.34133,0.34872,0.31121,0.33123,0.51187,0.39631,0.44683
123.10001,0.3464,0.37786,0.31469,0.33645,0.32864,0.35553,0.31391,0.36498,0.29955,0.30834,0.36078,0.33075,0.34713,0.30782,0.33237,0.52447,0.40286,0.46516
123.2,0.35078,0.37021,0.32398,0.34123,0.33908,0.35659,0.31128,0.35817,0.29984,0.30572,0.35919,0.33435,0.32071,0.30328,0.33865,0.51242,0.39392,0.45079
123.3,0.36019,0.37943,0.32669,0.34922,0.33888,0.35112,0.31101,0.35742,0.30374,0.30647,0.36349,0.33094,0.33411,0.30304,0.3371,0.50138,0.39649,0.45671
123.40001,0.33798,0.37796,0.33318,0.34225,0.33709,0.3413,0.31595,0.35448,0.30165,0.31252,0.38168,0.32288,0.34906,0.30405,0.33635,0.5154,0.40249,0.45879
123.50001,0.3569,0.36866,0.32549,0.33915,0.3249,0.33613,0.32145,0.37187,0.29667,0.30656,0.37721,0.33652,0.34308,0.30776,0.33544,0.51678,0.39435,0.45663
123.60001,0.36073,0.36812,0.32346,0.3443,0.31829,0.34208,0.31991,0.36707,0.29731,0.31244,0.36599,0.33583,0.33968,0.30856,0.32872,0.51019,0.39989,0.45806
123.7,0.34912,0.37783,0.32241,0.33923,0.31337,0.34255,0.32265,0.36038,0.30043,0.31091,0.37196,0.32875,0.3566,0.30394,0.33666,0.52608,0.39747,0.45875
123.8,0.34048,0.37639,0.32484,0.33094,0.33259,0.34562,0.32848,0.35038,0.29875,0.29942,0.37218,0.33507,0.353,0.3019,0.34152,0.49612,0.40299,0.46895
123.90001,0.33987,0.38514,0.32967,0.337,0.32433,0.34002,0.33874,0.35938,0.29427,0.30082,0.3688,0.32872,0.33413,0.29557,0.34329,0.51503,0.39339,0.44964
124.00001,0.35104,0.38271,0.3186,0.32924,0.31395,0.33752,0.33873,0.35111,0.31087,0.30643,0.36941,0.32427,0.34403,0.30027,0.35318,0.51615,0.40165,0.4545
124.10001,0.3438,0.38434,0.31642,0.33181,0.32163,0.34674,0.3294,0.36168,0.29724,0.30701,0.37753,0.33752,0.33741,0.29889,0.35589,0.51215,0.39734,0.45712
124.2,0.34759,0.37647,0.33642,0.32167,0.32208,0.34503,0.31319,0.37091,0.29448,0.31072,0.36559,0.33386,0.3262,0.30792,0.35271,0.52221,0.39679,0.44712
124.3,0.34507,0.366,0.33422,0.33205,0.32862,0.34654,0.3221,0.35585,0.29627,0.30554,0.37135,0.32737,0.34088,0.30693,0.33612,0.5137,0.39643,0.45269
124.40001,0.33568,0.3642,0.34162,0.32997,0.32568,0.36252,0.31434,0.35548,0.29748,0.30902,0.36806,0.32338,0.33715,0.3084,0.33723,0.52402,0.39202,0.44059
